Filename,AgentCount,RunID,PeakMemoryMB
Berlin_1_256.map,23,1328,11.18359375
Berlin_1_256.map,24,1329,10.43359375
Berlin_1_256.map,25,1330,10.43359375
Berlin_1_256.map,26,1331,10.65234375
Berlin_1_256.map,27,1332,10.69140625
Berlin_1_256.map,28,1333,10.8125
Berlin_1_256.map,29,1334,10.671875
Berlin_1_256.map,30,1335,10.64453125
Berlin_1_256.map,31,1336,10.84765625
Berlin_1_256.map,32,1337,10.5234375
Berlin_1_256.map,33,1338,10.33203125
Berlin_1_256.map,34,1339,10.69921875
Berlin_1_256.map,35,1340,10.83203125
Berlin_1_256.map,36,1341,10.43359375
Berlin_1_256.map,37,1342,10.83203125
Berlin_1_256.map,38,1343,10.671875
Berlin_1_256.map,39,1344,10.6640625
Berlin_1_256.map,40,1345,10.69921875
Berlin_1_256.map,41,1346,10.68359375
Berlin_1_256.map,42,1347,17.2890625
Berlin_1_256.map,43,1348,17.19921875
Berlin_1_256.map,44,1349,17.4140625
Berlin_1_256.map,45,1350,17.640625
Berlin_1_256.map,46,1351,17.609375
Berlin_1_256.map,47,1352,17.32421875
Berlin_1_256.map,48,1353,17.5625
Berlin_1_256.map,49,1354,17.046875
Berlin_1_256.map,50,1355,17.27734375
Berlin_1_256.map,51,1356,17.2265625
Berlin_1_256.map,52,1357,17.265625
Berlin_1_256.map,53,1358,17.05078125
Berlin_1_256.map,54,1359,17.2734375
Berlin_1_256.map,55,1360,81.20703125
Berlin_1_256.map,1,1361,0.33203125
Berlin_1_256.map,2,1362,0.40234375
Berlin_1_256.map,3,1363,0.33203125
Berlin_1_256.map,4,1364,0.32421875
Berlin_1_256.map,5,1365,0.26953125
Berlin_1_256.map,6,1366,0.31640625
Berlin_1_256.map,7,1367,0.328125
Berlin_1_256.map,8,1368,0.40234375
Berlin_1_256.map,9,1369,0.3203125
Berlin_1_256.map,10,1370,0.33203125
Berlin_1_256.map,11,1371,0.3203125
Berlin_1_256.map,12,1372,0.33203125
Berlin_1_256.map,13,1373,0.33203125
Berlin_1_256.map,14,1374,0.33203125
Berlin_1_256.map,15,1375,0.31640625
Berlin_1_256.map,16,1376,0.32421875
Berlin_1_256.map,17,1377,0.3203125
Berlin_1_256.map,18,1378,0.27734375
Berlin_1_256.map,19,1379,0.40234375
Berlin_1_256.map,20,1380,0.2734375
Berlin_1_256.map,21,1381,0.33203125
Berlin_1_256.map,22,1382,10.69921875
Berlin_1_256.map,23,1383,10.9375
Berlin_1_256.map,24,1384,10.90234375
Berlin_1_256.map,25,1385,10.765625
Berlin_1_256.map,26,1386,10.64453125
Berlin_1_256.map,27,1387,10.43359375
Berlin_1_256.map,28,1388,10.671875
Berlin_1_256.map,29,1389,10.72265625
Berlin_1_256.map,30,1390,10.796875
Berlin_1_256.map,31,1391,10.234375
Berlin_1_256.map,32,1392,10.7890625
Berlin_1_256.map,33,1393,10.62109375
Berlin_1_256.map,34,1394,10.75390625
Berlin_1_256.map,35,1395,10.32421875
Berlin_1_256.map,36,1396,10.796875
Berlin_1_256.map,37,1397,10.76953125
Berlin_1_256.map,38,1398,10.6953125
Berlin_1_256.map,39,1399,10.84765625
Berlin_1_256.map,40,1400,16.890625
Berlin_1_256.map,41,1401,17.0703125
Berlin_1_256.map,42,1402,17.26953125
Berlin_1_256.map,43,1403,17.67578125
Berlin_1_256.map,44,1404,16.984375
Berlin_1_256.map,45,1405,17.18359375
Berlin_1_256.map,46,1406,17.3671875
Berlin_1_256.map,47,1407,17.4140625
Berlin_1_256.map,48,1408,17.4140625
Berlin_1_256.map,49,1409,16.828125
Berlin_1_256.map,50,1410,16.9921875
Berlin_1_256.map,51,1411,16.83984375
Berlin_1_256.map,52,1412,16.98828125
Berlin_1_256.map,53,1413,17.31640625
Berlin_1_256.map,54,1414,17.09765625
Berlin_1_256.map,55,1415,17.18359375
Berlin_1_256.map,56,1416,17.27734375
Berlin_1_256.map,57,1417,17.046875
Berlin_1_256.map,58,1418,21.6953125
Berlin_1_256.map,59,1419,22.26171875
Berlin_1_256.map,60,1420,22.52734375
Berlin_1_256.map,61,1421,22.71484375
Berlin_1_256.map,62,1422,22.5234375
Berlin_1_256.map,63,1423,23.20703125
Berlin_1_256.map,64,1424,22.6953125
Berlin_1_256.map,65,1425,22.9765625
Berlin_1_256.map,66,1426,23.08203125
Berlin_1_256.map,67,1427,23.234375
Berlin_1_256.map,68,1428,23.0390625
Berlin_1_256.map,69,1429,23.4140625
Berlin_1_256.map,70,1430,23.92578125
Berlin_1_256.map,71,1431,23.90234375
Berlin_1_256.map,72,1432,23.140625
Berlin_1_256.map,73,1433,23.70703125
Berlin_1_256.map,74,1434,24.05078125
Berlin_1_256.map,75,1435,26.97265625
Berlin_1_256.map,76,1436,27.0390625
Berlin_1_256.map,77,1437,27.390625
Berlin_1_256.map,78,1438,27.87109375
Berlin_1_256.map,79,1439,27.171875
Berlin_1_256.map,80,1440,27.8515625
Berlin_1_256.map,81,1441,27.50390625
Berlin_1_256.map,82,1442,28.27734375
Berlin_1_256.map,83,1443,28.2890625
Berlin_1_256.map,84,1444,29.4609375
Berlin_1_256.map,85,1445,29.765625
Berlin_1_256.map,86,1446,30.65625
Berlin_1_256.map,87,1447,31.015625
Berlin_1_256.map,88,1448,31.171875
Berlin_1_256.map,89,1449,31.234375
Berlin_1_256.map,90,1450,33.20703125
Berlin_1_256.map,91,1451,33.64453125
Berlin_1_256.map,92,1452,33.33203125
Berlin_1_256.map,93,1453,34.63671875
Berlin_1_256.map,94,1454,34.79296875
Berlin_1_256.map,95,1455,35.9375
Berlin_1_256.map,96,1456,35.65234375
Berlin_1_256.map,97,1457,36.43359375
Berlin_1_256.map,98,1458,36.8203125
Berlin_1_256.map,99,1459,36.734375
Berlin_1_256.map,100,1460,36.7890625
Berlin_1_256.map,101,1461,36.95703125
Berlin_1_256.map,102,1462,37.390625
Berlin_1_256.map,103,1463,36.92578125
Berlin_1_256.map,104,1464,42.13671875
Berlin_1_256.map,105,1465,46.80859375
Berlin_1_256.map,106,1466,46.0
Berlin_1_256.map,107,1467,41.10546875
Berlin_1_256.map,108,1468,46.58203125
Berlin_1_256.map,109,1469,46.359375
Berlin_1_256.map,110,1470,43.328125
Berlin_1_256.map,111,1471,43.578125
Berlin_1_256.map,112,1472,46.5234375
Berlin_1_256.map,113,1473,45.23046875
Berlin_1_256.map,114,1474,44.43359375
Berlin_1_256.map,115,1475,49.5
Berlin_1_256.map,116,1476,43.85546875
Berlin_1_256.map,117,1477,48.046875
Berlin_1_256.map,118,1478,52.0625
Berlin_1_256.map,119,1479,56.01171875
Berlin_1_256.map,120,1480,50.765625
Berlin_1_256.map,121,1481,45.6484375
Berlin_1_256.map,122,1482,46.1953125
Berlin_1_256.map,123,1483,47.640625
Berlin_1_256.map,124,1484,50.15234375
Berlin_1_256.map,125,1485,52.05078125
Berlin_1_256.map,126,1486,48.97265625
Berlin_1_256.map,127,1487,64.421875
Berlin_1_256.map,1,1488,0.33203125
Berlin_1_256.map,2,1489,0.33203125
Berlin_1_256.map,3,1490,0.33203125
Berlin_1_256.map,4,1491,0.31640625
Berlin_1_256.map,5,1492,0.40234375
Berlin_1_256.map,6,1493,0.33203125
Berlin_1_256.map,7,1494,0.33203125
Berlin_1_256.map,8,1495,0.33203125
Berlin_1_256.map,9,1496,0.40234375
Berlin_1_256.map,10,1497,0.27734375
Berlin_1_256.map,11,1498,0.2734375
Berlin_1_256.map,12,1499,0.33203125
Berlin_1_256.map,13,1500,0.31640625
Berlin_1_256.map,14,1501,0.33203125
Berlin_1_256.map,15,1502,0.27734375
Berlin_1_256.map,16,1503,0.32421875
Berlin_1_256.map,17,1504,0.33203125
Berlin_1_256.map,18,1505,0.33203125
Berlin_1_256.map,19,1506,0.33203125
Berlin_1_256.map,20,1507,0.33203125
Berlin_1_256.map,21,1508,0.328125
Berlin_1_256.map,22,1509,0.33203125
Berlin_1_256.map,23,1510,10.80078125
Berlin_1_256.map,24,1511,10.9453125
Berlin_1_256.map,25,1512,10.421875
Berlin_1_256.map,26,1513,10.38671875
Berlin_1_256.map,27,1514,10.671875
Berlin_1_256.map,28,1515,10.671875
Berlin_1_256.map,29,1516,10.80859375
Berlin_1_256.map,30,1517,10.68359375
Berlin_1_256.map,31,1518,10.95703125
Berlin_1_256.map,32,1519,10.1953125
Berlin_1_256.map,33,1520,10.4140625
Berlin_1_256.map,34,1521,10.77734375
Berlin_1_256.map,35,1522,10.7734375
Berlin_1_256.map,36,1523,10.82421875
Berlin_1_256.map,37,1524,10.6484375
Berlin_1_256.map,38,1525,10.82421875
Berlin_1_256.map,39,1526,10.82421875
Berlin_1_256.map,40,1527,10.80859375
Berlin_1_256.map,41,1528,10.82421875
Berlin_1_256.map,42,1529,10.84765625
Berlin_1_256.map,43,1530,16.9453125
Berlin_1_256.map,44,1531,16.921875
Berlin_1_256.map,45,1532,17.453125
Berlin_1_256.map,46,1533,17.20703125
Berlin_1_256.map,47,1534,17.32421875
Berlin_1_256.map,48,1535,17.55078125
Berlin_1_256.map,49,1536,17.19921875
Berlin_1_256.map,50,1537,17.046875
Berlin_1_256.map,51,1538,17.19921875
Berlin_1_256.map,52,1539,16.80078125
Berlin_1_256.map,53,1540,17.05859375
Berlin_1_256.map,54,1541,17.07421875
Berlin_1_256.map,55,1542,17.453125
Berlin_1_256.map,56,1543,17.1875
Berlin_1_256.map,57,1544,17.09765625
Berlin_1_256.map,58,1545,17.14453125
Berlin_1_256.map,59,1546,17.0625
Berlin_1_256.map,60,1547,16.7734375
Berlin_1_256.map,61,1548,22.734375
Berlin_1_256.map,62,1549,22.859375
Berlin_1_256.map,63,1550,22.76953125
Berlin_1_256.map,64,1551,28.7109375
Berlin_1_256.map,65,1552,23.15625
Berlin_1_256.map,66,1553,28.8515625
Berlin_1_256.map,67,1554,28.7265625
Berlin_1_256.map,68,1555,28.953125
Berlin_1_256.map,69,1556,29.890625
Berlin_1_256.map,70,1557,29.7890625
Berlin_1_256.map,71,1558,30.46875
Berlin_1_256.map,72,1559,30.30078125
Berlin_1_256.map,73,1560,30.86328125
Berlin_1_256.map,74,1561,28.6953125
Berlin_1_256.map,75,1562,31.25
Berlin_1_256.map,76,1563,30.86328125
Berlin_1_256.map,77,1564,31.49609375
Berlin_1_256.map,78,1565,32.72265625
Berlin_1_256.map,79,1566,33.05859375
Berlin_1_256.map,80,1567,33.38671875
Berlin_1_256.map,81,1568,33.57421875
Berlin_1_256.map,82,1569,34.2265625
Berlin_1_256.map,83,1570,34.859375
Berlin_1_256.map,84,1571,34.64453125
Berlin_1_256.map,85,1572,35.16796875
Berlin_1_256.map,86,1573,35.63671875
Berlin_1_256.map,87,1574,37.50390625
Berlin_1_256.map,88,1575,36.3515625
Berlin_1_256.map,89,1576,37.0703125
Berlin_1_256.map,90,1577,37.45703125
Berlin_1_256.map,91,1578,37.91796875
Berlin_1_256.map,92,1579,37.88671875
Berlin_1_256.map,93,1580,39.8984375
Berlin_1_256.map,94,1581,38.37890625
Berlin_1_256.map,95,1582,39.30859375
Berlin_1_256.map,96,1583,41.5546875
Berlin_1_256.map,97,1584,38.90625
Berlin_1_256.map,98,1585,40.0703125
Berlin_1_256.map,99,1586,39.73046875
Berlin_1_256.map,100,1587,40.24609375
Berlin_1_256.map,101,1588,41.56640625
Berlin_1_256.map,102,1589,40.953125
Berlin_1_256.map,103,1590,42.5078125
Berlin_1_256.map,104,1591,42.03125
Berlin_1_256.map,105,1592,42.171875
Berlin_1_256.map,106,1593,41.68359375
Berlin_1_256.map,107,1594,43.34765625
Berlin_1_256.map,108,1595,44.33984375
Berlin_1_256.map,109,1596,44.93359375
Berlin_1_256.map,110,1597,43.81640625
Berlin_1_256.map,111,1598,60.140625
Berlin_1_256.map,1,1599,0.27734375
Berlin_1_256.map,2,1600,0.328125
Berlin_1_256.map,3,1601,0.33203125
Berlin_1_256.map,4,1602,0.33203125
Berlin_1_256.map,5,1603,0.33203125
Berlin_1_256.map,6,1604,0.33203125
Berlin_1_256.map,7,1605,0.33203125
Berlin_1_256.map,8,1606,0.328125
Berlin_1_256.map,9,1607,0.32421875
Berlin_1_256.map,10,1608,0.2734375
Berlin_1_256.map,11,1609,0.33203125
Berlin_1_256.map,12,1610,0.3203125
Berlin_1_256.map,13,1611,0.32421875
Berlin_1_256.map,14,1612,0.328125
Berlin_1_256.map,15,1613,0.33203125
Berlin_1_256.map,16,1614,0.33203125
Berlin_1_256.map,17,1615,0.27734375
Berlin_1_256.map,18,1616,0.2734375
Berlin_1_256.map,19,1617,0.32421875
Berlin_1_256.map,20,1618,0.328125
Berlin_1_256.map,21,1619,0.32421875
Berlin_1_256.map,22,1620,10.640625
Berlin_1_256.map,23,1621,11.07421875
Berlin_1_256.map,24,1622,11.1640625
Berlin_1_256.map,25,1623,10.0546875
Berlin_1_256.map,26,1624,10.69921875
Berlin_1_256.map,27,1625,10.5703125
Berlin_1_256.map,28,1626,10.47265625
Berlin_1_256.map,29,1627,10.890625
Berlin_1_256.map,30,1628,10.58984375
Berlin_1_256.map,31,1629,10.83203125
Berlin_1_256.map,32,1630,10.515625
Berlin_1_256.map,33,1631,10.703125
Berlin_1_256.map,34,1632,10.72265625
Berlin_1_256.map,35,1633,10.72265625
Berlin_1_256.map,36,1634,10.67578125
Berlin_1_256.map,37,1635,10.734375
Berlin_1_256.map,38,1636,10.3359375
Berlin_1_256.map,39,1637,63.01953125
Berlin_1_256.map,1,1638,0.40234375
Berlin_1_256.map,2,1639,0.26953125
Berlin_1_256.map,3,1640,0.328125
Berlin_1_256.map,4,1641,0.33203125
Berlin_1_256.map,5,1642,0.33203125
Berlin_1_256.map,6,1643,0.328125
Berlin_1_256.map,7,1644,0.2734375
Berlin_1_256.map,8,1645,0.33203125
Berlin_1_256.map,9,1646,0.328125
Berlin_1_256.map,10,1647,0.3203125
Berlin_1_256.map,11,1648,0.33203125
Berlin_1_256.map,12,1649,0.453125
Berlin_1_256.map,13,1650,0.33203125
Berlin_1_256.map,14,1651,0.33203125
Berlin_1_256.map,15,1652,0.5546875
Berlin_1_256.map,16,1653,0.33203125
Berlin_1_256.map,17,1654,0.33203125
Berlin_1_256.map,18,1655,0.2734375
Berlin_1_256.map,19,1656,0.33203125
Berlin_1_256.map,20,1657,0.328125
Berlin_1_256.map,21,1658,10.1015625
Berlin_1_256.map,22,1659,11.0390625
Berlin_1_256.map,23,1660,11.0
Berlin_1_256.map,24,1661,10.1953125
Berlin_1_256.map,25,1662,10.6796875
Berlin_1_256.map,26,1663,10.390625
Berlin_1_256.map,27,1664,10.6953125
Berlin_1_256.map,28,1665,10.7734375
Berlin_1_256.map,29,1666,10.77734375
Berlin_1_256.map,30,1667,10.76953125
Berlin_1_256.map,31,1668,10.6484375
Berlin_1_256.map,32,1669,10.6875
Berlin_1_256.map,33,1670,10.39453125
Berlin_1_256.map,34,1671,10.640625
Berlin_1_256.map,35,1672,10.7578125
Berlin_1_256.map,36,1673,10.77734375
Berlin_1_256.map,37,1674,10.828125
Berlin_1_256.map,38,1675,10.828125
Berlin_1_256.map,39,1676,10.765625
Berlin_1_256.map,40,1677,10.5625
Berlin_1_256.map,41,1678,10.765625
Berlin_1_256.map,42,1679,10.6875
Berlin_1_256.map,43,1680,17.30078125
Berlin_1_256.map,44,1681,17.5859375
Berlin_1_256.map,45,1682,17.59765625
Berlin_1_256.map,46,1683,17.5703125
Berlin_1_256.map,47,1684,17.43359375
Berlin_1_256.map,48,1685,17.546875
Berlin_1_256.map,49,1686,17.0546875
Berlin_1_256.map,50,1687,17.03515625
Berlin_1_256.map,51,1688,17.015625
Berlin_1_256.map,52,1689,16.921875
Berlin_1_256.map,53,1690,16.72265625
Berlin_1_256.map,54,1691,17.0703125
Berlin_1_256.map,55,1692,47.984375
Berlin_1_256.map,1,1693,0.32421875
Berlin_1_256.map,2,1694,0.328125
Berlin_1_256.map,3,1695,0.31640625
Berlin_1_256.map,4,1696,0.33203125
Berlin_1_256.map,5,1697,0.33203125
Berlin_1_256.map,6,1698,0.33203125
Berlin_1_256.map,7,1699,0.328125
Berlin_1_256.map,8,1700,0.2734375
Berlin_1_256.map,9,1701,0.32421875
Berlin_1_256.map,10,1702,0.3203125
Berlin_1_256.map,11,1703,0.33203125
Berlin_1_256.map,12,1704,0.33203125
Berlin_1_256.map,13,1705,0.33203125
Berlin_1_256.map,14,1706,0.328125
Berlin_1_256.map,15,1707,0.27734375
Berlin_1_256.map,16,1708,0.33203125
Berlin_1_256.map,17,1709,0.328125
Berlin_1_256.map,18,1710,0.33203125
Berlin_1_256.map,19,1711,0.26953125
Berlin_1_256.map,20,1712,0.3203125
Berlin_1_256.map,21,1713,11.5625
Berlin_1_256.map,22,1714,11.578125
Berlin_1_256.map,23,1715,11.11328125
Berlin_1_256.map,24,1716,10.4140625
Berlin_1_256.map,25,1717,10.42578125
Berlin_1_256.map,26,1718,10.44921875
Berlin_1_256.map,27,1719,10.453125
Berlin_1_256.map,28,1720,10.95703125
Berlin_1_256.map,29,1721,10.703125
Berlin_1_256.map,30,1722,10.63671875
Berlin_1_256.map,31,1723,10.453125
Berlin_1_256.map,32,1724,10.66796875
Berlin_1_256.map,33,1725,10.6484375
Berlin_1_256.map,34,1726,10.1640625
Berlin_1_256.map,35,1727,10.6640625
Berlin_1_256.map,36,1728,10.703125
Berlin_1_256.map,37,1729,10.47265625
Berlin_1_256.map,38,1730,10.63671875
Berlin_1_256.map,39,1731,16.9453125
Berlin_1_256.map,40,1732,17.078125
Berlin_1_256.map,41,1733,16.93359375
Berlin_1_256.map,42,1734,17.265625
Berlin_1_256.map,43,1735,16.95703125
Berlin_1_256.map,44,1736,17.30859375
Berlin_1_256.map,45,1737,17.421875
Berlin_1_256.map,46,1738,17.66796875
Berlin_1_256.map,47,1739,17.796875
Berlin_1_256.map,48,1740,17.4375
Berlin_1_256.map,49,1741,17.5078125
Berlin_1_256.map,50,1742,16.90234375
Berlin_1_256.map,51,1743,17.01953125
Berlin_1_256.map,52,1744,16.890625
Berlin_1_256.map,53,1745,16.76953125
Berlin_1_256.map,54,1746,22.58203125
Berlin_1_256.map,55,1747,21.8203125
Berlin_1_256.map,56,1748,22.40234375
Berlin_1_256.map,57,1749,22.34765625
Berlin_1_256.map,58,1750,22.72265625
Berlin_1_256.map,59,1751,22.9453125
Berlin_1_256.map,60,1752,22.88671875
Berlin_1_256.map,61,1753,23.5859375
Berlin_1_256.map,62,1754,23.83203125
Berlin_1_256.map,63,1755,22.40234375
Berlin_1_256.map,64,1756,23.7109375
Berlin_1_256.map,65,1757,23.265625
Berlin_1_256.map,66,1758,23.40234375
Berlin_1_256.map,67,1759,23.34765625
Berlin_1_256.map,68,1760,23.765625
Berlin_1_256.map,69,1761,26.94921875
Berlin_1_256.map,70,1762,23.68359375
Berlin_1_256.map,71,1763,27.4375
Berlin_1_256.map,72,1764,27.7734375
Berlin_1_256.map,73,1765,27.0625
Berlin_1_256.map,74,1766,27.3203125
Berlin_1_256.map,75,1767,27.72265625
Berlin_1_256.map,76,1768,27.29296875
Berlin_1_256.map,77,1769,28.1484375
Berlin_1_256.map,78,1770,27.6796875
Berlin_1_256.map,79,1771,75.578125
Berlin_1_256.map,1,1772,0.2734375
Berlin_1_256.map,2,1773,0.33203125
Berlin_1_256.map,3,1774,0.26953125
Berlin_1_256.map,4,1775,0.33203125
Berlin_1_256.map,5,1776,0.40234375
Berlin_1_256.map,6,1777,0.33203125
Berlin_1_256.map,7,1778,0.33203125
Berlin_1_256.map,8,1779,0.33203125
Berlin_1_256.map,9,1780,0.33203125
Berlin_1_256.map,10,1781,0.26953125
Berlin_1_256.map,11,1782,0.32421875
Berlin_1_256.map,12,1783,0.33203125
Berlin_1_256.map,13,1784,0.33203125
Berlin_1_256.map,14,1785,0.33203125
Berlin_1_256.map,15,1786,0.32421875
Berlin_1_256.map,16,1787,0.33203125
Berlin_1_256.map,17,1788,0.33203125
Berlin_1_256.map,18,1789,0.328125
Berlin_1_256.map,19,1790,0.328125
Berlin_1_256.map,20,1791,0.26953125
Berlin_1_256.map,21,1792,0.27734375
Berlin_1_256.map,22,1793,0.3203125
Berlin_1_256.map,23,1794,10.45703125
Berlin_1_256.map,24,1795,10.69921875
Berlin_1_256.map,25,1796,10.57421875
Berlin_1_256.map,26,1797,10.55859375
Berlin_1_256.map,27,1798,10.48046875
Berlin_1_256.map,28,1799,10.72265625
Berlin_1_256.map,29,1800,10.734375
Berlin_1_256.map,30,1801,10.82421875
Berlin_1_256.map,31,1802,10.77734375
Berlin_1_256.map,32,1803,10.484375
Berlin_1_256.map,33,1804,10.8125
Berlin_1_256.map,34,1805,10.76171875
Berlin_1_256.map,35,1806,10.90234375
Berlin_1_256.map,36,1807,10.515625
Berlin_1_256.map,37,1808,10.734375
Berlin_1_256.map,38,1809,10.859375
Berlin_1_256.map,39,1810,10.7890625
Berlin_1_256.map,40,1811,10.58203125
Berlin_1_256.map,41,1812,10.83203125
Berlin_1_256.map,42,1813,10.69921875
Berlin_1_256.map,43,1814,17.30078125
Berlin_1_256.map,44,1815,17.515625
Berlin_1_256.map,45,1816,17.265625
Berlin_1_256.map,46,1817,17.296875
Berlin_1_256.map,47,1818,17.76953125
Berlin_1_256.map,48,1819,17.609375
Berlin_1_256.map,49,1820,17.640625
Berlin_1_256.map,50,1821,17.1640625
Berlin_1_256.map,51,1822,17.09765625
Berlin_1_256.map,52,1823,17.02734375
Berlin_1_256.map,53,1824,17.15234375
Berlin_1_256.map,54,1825,17.1953125
Berlin_1_256.map,55,1826,17.0234375
Berlin_1_256.map,56,1827,16.84765625
Berlin_1_256.map,57,1828,17.296875
Berlin_1_256.map,58,1829,17.1484375
Berlin_1_256.map,59,1830,17.265625
Berlin_1_256.map,60,1831,17.42578125
Berlin_1_256.map,61,1832,22.30078125
Berlin_1_256.map,62,1833,22.42578125
Berlin_1_256.map,63,1834,22.9453125
Berlin_1_256.map,64,1835,22.76171875
Berlin_1_256.map,65,1836,23.015625
Berlin_1_256.map,66,1837,23.140625
Berlin_1_256.map,67,1838,23.4140625
Berlin_1_256.map,68,1839,23.70703125
Berlin_1_256.map,69,1840,23.27734375
Berlin_1_256.map,70,1841,23.8203125
Berlin_1_256.map,71,1842,23.859375
Berlin_1_256.map,72,1843,23.91796875
Berlin_1_256.map,73,1844,24.1953125
Berlin_1_256.map,74,1845,26.40234375
Berlin_1_256.map,75,1846,26.69921875
Berlin_1_256.map,76,1847,27.09765625
Berlin_1_256.map,77,1848,27.390625
Berlin_1_256.map,78,1849,27.57421875
Berlin_1_256.map,79,1850,27.984375
Berlin_1_256.map,80,1851,28.27734375
Berlin_1_256.map,81,1852,43.37890625
Berlin_1_256.map,1,1853,0.33203125
Berlin_1_256.map,2,1854,0.33203125
Berlin_1_256.map,3,1855,0.33203125
Berlin_1_256.map,4,1856,0.33203125
Berlin_1_256.map,5,1857,0.328125
Berlin_1_256.map,6,1858,0.33203125
Berlin_1_256.map,7,1859,0.33203125
Berlin_1_256.map,8,1860,0.33203125
Berlin_1_256.map,9,1861,0.33203125
Berlin_1_256.map,10,1862,0.33203125
Berlin_1_256.map,11,1863,0.32421875
Berlin_1_256.map,12,1864,0.33203125
Berlin_1_256.map,13,1865,0.31640625
Berlin_1_256.map,14,1866,0.33203125
Berlin_1_256.map,15,1867,0.33203125
Berlin_1_256.map,16,1868,0.328125
Berlin_1_256.map,17,1869,0.3203125
Berlin_1_256.map,18,1870,0.328125
Berlin_1_256.map,19,1871,0.33203125
Berlin_1_256.map,20,1872,0.33203125
Berlin_1_256.map,21,1873,0.33203125
Berlin_1_256.map,22,1874,11.859375
Berlin_1_256.map,23,1875,11.609375
Berlin_1_256.map,24,1876,11.1640625
Berlin_1_256.map,25,1877,10.4296875
Berlin_1_256.map,26,1878,10.7109375
Berlin_1_256.map,27,1879,10.69921875
Berlin_1_256.map,28,1880,10.6484375
Berlin_1_256.map,29,1881,10.8984375
Berlin_1_256.map,30,1882,10.84765625
Berlin_1_256.map,31,1883,10.84765625
Berlin_1_256.map,32,1884,10.4140625
Berlin_1_256.map,33,1885,10.69921875
Berlin_1_256.map,34,1886,10.67578125
Berlin_1_256.map,35,1887,10.39453125
Berlin_1_256.map,36,1888,10.69921875
Berlin_1_256.map,37,1889,10.69921875
Berlin_1_256.map,38,1890,10.703125
Berlin_1_256.map,39,1891,10.671875
Berlin_1_256.map,40,1892,10.77734375
Berlin_1_256.map,41,1893,10.72265625
Berlin_1_256.map,42,1894,14.8359375
Berlin_1_256.map,43,1895,17.22265625
Berlin_1_256.map,44,1896,17.27734375
Berlin_1_256.map,45,1897,17.6953125
Berlin_1_256.map,46,1898,17.88671875
Berlin_1_256.map,47,1899,18.22265625
Berlin_1_256.map,48,1900,17.34765625
Berlin_1_256.map,49,1901,17.1953125
Berlin_1_256.map,50,1902,17.07421875
Berlin_1_256.map,51,1903,16.9921875
Berlin_1_256.map,52,1904,17.40234375
Berlin_1_256.map,53,1905,17.015625
Berlin_1_256.map,54,1906,17.171875
Berlin_1_256.map,55,1907,17.1640625
Berlin_1_256.map,56,1908,16.93359375
Berlin_1_256.map,57,1909,17.078125
Berlin_1_256.map,58,1910,21.421875
Berlin_1_256.map,59,1911,17.04296875
Berlin_1_256.map,60,1912,22.6640625
Berlin_1_256.map,61,1913,22.68359375
Berlin_1_256.map,62,1914,23.421875
Berlin_1_256.map,63,1915,23.140625
Berlin_1_256.map,64,1916,22.65234375
Berlin_1_256.map,65,1917,23.26953125
Berlin_1_256.map,66,1918,23.32421875
Berlin_1_256.map,67,1919,23.57421875
Berlin_1_256.map,68,1920,23.421875
Berlin_1_256.map,69,1921,23.80078125
Berlin_1_256.map,70,1922,24.05859375
Berlin_1_256.map,71,1923,24.45703125
Berlin_1_256.map,72,1924,24.65234375
Berlin_1_256.map,73,1925,26.7734375
Berlin_1_256.map,74,1926,27.26171875
Berlin_1_256.map,75,1927,27.0859375
Berlin_1_256.map,76,1928,27.359375
Berlin_1_256.map,77,1929,27.53125
Berlin_1_256.map,78,1930,28.765625
Berlin_1_256.map,79,1931,29.0703125
Berlin_1_256.map,80,1932,29.2734375
Berlin_1_256.map,81,1933,28.02734375
Berlin_1_256.map,82,1934,28.640625
Berlin_1_256.map,83,1935,30.0390625
Berlin_1_256.map,84,1936,30.70703125
Berlin_1_256.map,85,1937,30.515625
Berlin_1_256.map,86,1938,31.13671875
Berlin_1_256.map,87,1939,29.3515625
Berlin_1_256.map,88,1940,31.33203125
Berlin_1_256.map,89,1941,32.046875
Berlin_1_256.map,90,1942,32.26953125
Berlin_1_256.map,91,1943,32.734375
Berlin_1_256.map,92,1944,35.03515625
Berlin_1_256.map,93,1945,35.578125
Berlin_1_256.map,94,1946,36.40234375
Berlin_1_256.map,95,1947,36.05859375
Berlin_1_256.map,96,1948,36.28125
Berlin_1_256.map,97,1949,38.05078125
Berlin_1_256.map,98,1950,36.171875
Berlin_1_256.map,99,1951,37.90234375
Berlin_1_256.map,100,1952,37.51953125
Berlin_1_256.map,101,1953,38.9375
Berlin_1_256.map,102,1954,37.39453125
Berlin_1_256.map,103,1955,37.91015625
Berlin_1_256.map,104,1956,37.921875
Berlin_1_256.map,105,1957,37.859375
Berlin_1_256.map,106,1958,38.3046875
Berlin_1_256.map,107,1959,41.375
Berlin_1_256.map,108,1960,41.12109375
Berlin_1_256.map,109,1961,42.046875
Berlin_1_256.map,110,1962,39.55078125
Berlin_1_256.map,111,1963,54.515625
Berlin_1_256.map,1,1964,0.33203125
Berlin_1_256.map,2,1965,0.328125
Berlin_1_256.map,3,1966,0.33203125
Berlin_1_256.map,4,1967,0.33203125
Berlin_1_256.map,5,1968,0.31640625
Berlin_1_256.map,6,1969,0.26953125
